r,xip,xim
1.0417931859140126,0.007096289595723113,0.000574829922779474
1.1306925678288484,0.007094792537178305,-0.0004237565575070289
1.2271780044536804,0.0,0.0
1.3318968369153346,0.0070919116335277955,0.00011982787139812818
1.445551645928334,0.007089579076639435,-0.0002442443624080441
1.568904965556993,0.007087032059339157,0.00024063530020946523
1.7027843992171168,0.007083872150960169,-0.00024467808318899033
1.8480881722417244,0.007079760268707974,0.0001211647241046554
2.0057911582641164,0.00707578816893486,-0.00039987976360573237
2.1769514198504742,0.007071764058425408,4.348244647113965e-05
2.3627173072646332,0.007065715500598642,0.00015060105823156645
2.5643351629919646,0.00706000942505062,-4.555559370128749e-05
2.7831576837137395,0.007053548335631947,-5.920917464504601e-05
3.020652995834269,0.007046222541295265,3.2056292909773624e-05
3.2784145054502933,0.007037476415794536,-3.919080060131043e-05
3.5581715888482623,0.007026018341894786,9.131126478233331e-05
3.8618011952542775,0.007012893881263496,7.3118760021461846e-06
4.191340439682052,0.0069990548226657925,-2.5102350249471852e-05
4.549000270366677,0.006985012869327321,-2.5669208364005802e-05
4.9371803024824175,0.006967651484097689,3.3937504833018315e-05
5.358484917666387,0.00694756214537488,3.5325504793334857e-05
5.8157407373640435,0.0069255602498004935,-3.505201581646665e-05
6.312015587227856,0.0069015464208004315,-5.207012996962888e-06
6.85063907980627,0.0068741283276174195,2.5374208469674345e-05
7.435224953615869,0.006843394165636878,2.1802305858093642e-05
8.069695318474636,0.006809928772606325,-1.9329091631966565e-05
8.758306969763257,0.006772585411142467,2.1691284209113942e-05
9.505679948162316,0.0067304629795194425,8.882417039355615e-06
10.31682853647885,0.006684336654721949,1.3219879134277244e-05
11.197194901526343,0.006633062915095486,1.9025136553383487e-05
12.152685606768726,0.006576522050844494,1.4043059931663293e-05
13.18971124069936,0.006514226356052743,1.641968946163693e-05
14.315229426830223,0.0064465829218946025,1.201130234929405e-05
15.536791503853978,0.006371512069032395,1.7446455726658293e-05
16.862593189166986,0.0062895616035065285,1.7488204902413853e-05
18.301529565663937,0.0061996846026875175,1.7021920551993525e-05
19.86325476072393,0.006101552587997835,2.2528023720613312e-05
21.55824671778508,0.005994635949818885,2.320424108339732e-05
23.39787749507533,0.005879177817771904,2.7189229994115383e-05
25.39448956314756,0.0057549661462702175,3.0593522268516666e-05
27.561478613115426,0.00562252566100183,3.597833614954809e-05
29.91338343116744,0.005482474650438176,4.055221265413099e-05
32.46598344234857,0.00533555005923882,4.368900698286534e-05
35.23640457804641,0.0051826666648054675,4.959568889738433e-05
38.243234177475216,0.005027148506563507,4.826912324213685e-05
41.50664569405123,0.004872477880219206,4.9231438828961636e-05
45.048534043342045,0.004723942558849294,3.871794800462255e-05
48.89266250067031,0.004589432673901764,1.9192007212362447e-05
53.06482213393487,0.004471738191147937,-2.7637605421786895e-05
57.5930048413202,0.004337122696292394,-0.0001966282622386878
